CODE,VERSION,UPDATE,TYPE,TITLE,REMARKS,TARGET,SUMMARY,SPECIALTY,ICD10-P,ICD10-1,ICD10-2,ICD10-3,ICD10-4,MODIFIERodifierM,LEVEL,ICD10,ICD10-TEXT
CA09091C,2,2014-03-19,SPZ,Gastroenteritis,, Innere Medizin; bei Kindern Kinderheilkunde,"Symptomatische Erstversorgung, nüchtern lassen",C,A,0,9,0,9,1,C,A09.09,Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis nicht näher bezeichneten Ursprungs
CK29091C,2,2014-03-19,SPZ,"Gastritis, Duodenitis",,Chirurgie,Symptomatische Erstversorgung ,C,K,2,9,0,9,1,C,K29.09,"Gastroduodenitis, nicht näher bezeichnet"
CK35080C,2,2014-03-19,SPZ,Akute Appendizitis,,"Chirurgie, Sonderfälle (Kinder, Frauen!) beachten!","Differentialdiagnosen abklären, Transport an geeignete Abteilung",C,K,3,5,0,8,0,C,K35.08,"Akute Appendizitis, nicht näher bezeichnet"
CK55001C,2,2014-03-19,SPZ,Mesenterialinfarkt,,"Chirurgie, bei weiblichen Patienten mit Gynäkologie im Hintergrund (wenn möglich)","Symptomatische Erstversorgung, nüchtern lassen",C,K,5,5,0,0,1,C,K55.00,Akute Gefäßkrankheiten des Darmes
CK56070C,2,2014-03-19,SPZ,Darmverschluß,,"Chirurgie, bei weiblichen Patienten mit Gynäkologie im Hintergrund (wenn möglich)","Symptomatische Erstversorgung, nüchtern lassen",C,K,5,6,0,7,0,C,K56.07,"Ileus, nicht näher bezeichnet"
CK65090C,2,2014-03-19,SPZ,Bauchfellentzündung,,"Chirurgie, bei weiblichen Patienten mit Gynäkologie im Hintergrund (wenn möglich)",Wie Akutes Abdomen,C,K,6,5,0,9,0,C,K65.09,"Peritonitis, nicht näher bezeichnet"
CK80811C,2,2014-03-19,SPZ,Gallenkolik,,"Chirurgie, bei weiblichen Patienten mit Gynäkologie im Hintergrund (wenn möglich)",Rasche Schmerztherapie (veranlassen),C,K,8,0,8,1,1,C,K80.81,Sonstige Cholelithiasis: Mit Gallenwegsobstruktion
CK859X0C,2,2014-03-19,SPZ,Akute Pankreatitis,,"Chirurgie, bei weiblichen Patienten mit Gynäkologie im Hintergrund (wenn möglich)",Symptomatische Erstversorung ,C,K,8,5,9,-,0,C,K85.9-,"Akute Pankreatitis, nicht näher bezeichnet"
CK92020C,2,2014-03-19,SPZ,Blutungen des Verdauungstrakts,,Chirurgie oder Innere Medizin,"Vitale Bedrohung bei hohem Blutverlust! Schockbekämpfung, zügiger Transport",C,K,9,2,0,2,0,C,K92.02,"Gastrointestinale Blutung, nicht näher bezeichnet"
CKXXXX1C,2,2014-03-19,ALL,Abdominalerkrankung,,"Je nach Diagnose, Patient und lokaler Regelung: Chirurgie, Innere Medizin, Gynäkologie, Urologie, Kinderheilkunde, etc.  Bei weiblichen Patienten immer Abt. für Gynäkologie im {Hintergrund} erwägen, auch wenn primär eine andere Fachabteilung zuständig zu sein scheint!","Nüchtern lassen, Bauchdecken-entspannende Lagerung, konsequentes Monitoring",C,K,-,-,-,-,1,C,K--.--,Kapitel XI Krankheiten des Verdauungssystems
CR10000C,2,2014-03-19,SPZ,Akutes Abdomen,,"Chirurgie, bei weiblichen Patienten mit Gynäkologie im Hintergrund (wenn möglich)","Unmittelbare Bedrohung gem. Einschätzungsblock, nüchtern lassen",C,R,1,0,0,0,0,C,R10.00,Akutes Abdomen
ER09020A,4,2015-04-19,SPZ,Atem- und Kreislaufstillstand,,,Reanimation,E,R,0,9,0,2,0,A,R09.02,
ER40021A,3,2014-08-15,SPZ,Bewusstlosigkeit,,,,E,R,4,0,0,2,1,A,R40.02,
ER57XX0A,3,2014-08-15,SPZ,Schock,,,,E,R,5,7,-,-,0,A,R57.--,
ER58XX1A,3,2014-08-15,SPZ,Starke Blutung,,,,E,R,5,8,-,-,1,A,R58.--,"Blutung, anderenorts nicht klassifiziert"
ET14031A,2,2014-03-19,SPZ,Verstauchung,,Unfallchirurgie,,E,T,1,4,0,3,1,A,T14.03,"Luxation, Verstauchung und Zerrung an einer nicht näher bezeichneten Körperregion"
ET14032A,2,2014-03-19,SPZ,Verrenkung,,Unfallchirurgie,,E,T,1,4,0,3,2,A,T14.03,
ET140X1A,"2,1",2014-09-12,SPZ,Oberflächliche Schürf- und Schnittwunden,,Unfallchirurgie,,E,T,1,4,0,-,1,A,T14.0-,Oberflächliche Verletzung an einer nicht näher bezeichneten Körperregion
ET14200A,"2,1",2014-09-12,SPZ,Knochenbrüche,,Unfallchirurgie,,E,T,1,4,2,0,0,A,T14.20,
ET26090A,"2,1",2014-09-12,SPZ,Verätzungen der Augen,,Augenheilkunde,,E,T,2,6,0,9,0,A,T26.09,"Verätzung des Auges und seiner Anhangsgebilde, Teil nicht näher bezeichnet"
ET30003A,2,2014-03-19,SPZ,Verbrennungen,,Unfallchirurgie bzw. Vebrennungseinheit,,E,T,3,0,0,0,3,A,T30.00,
ET30041A,2,2014-03-19,SPZ,Verätzungen der Haut,,"Unfallchirurgie, Dermatologie",,E,T,3,0,0,4,1,A,T30.04,"Verätzung nicht näher bezeichneten Grades, Körperregion nicht näher bezeichnet"
ET30042A,2,2014-03-19,SPZ,Verätzungen des Magen-Darm-Traktes,,,,E,T,3,0,0,4,2,A,T30.04,"Verätzung nicht näher bezeichneten Grades, Körperregion nicht näher bezeichnet"
ET35071A,"2,1",2014-09-11,SPZ,Erfrierungen,,Unfallchirurgie,,E,T,3,5,0,7,1,A,T35.07,Nicht näher bezeichnete Erfrierung an nicht näher bezeichneten Lokalisationen
ET65090A,2,2014-03-19,SPZ,Vergiftungen,,,,E,T,6,5,0,9,0,A,T65.09,Toxische Wirkung einer nicht näher bezeichneten Substanz
ET68001A,2,2014-03-19,SPZ,Unterkühlung,,,,E,T,6,8,0,0,1,A,T68.00,Hypothermie
GN93091C,2,2014-03-19,SPZ,Vaginale Blutung,,"Gynäkologie, bei Wehen Kreißsaal","Symptomatisch, Lagerung nach Fritsch",G,N,9,3,0,9,1,C,N93.09,"Abnorme Uterus- oder Vaginalblutung, nicht näher bezeichnet"
GO00091C,2,2014-03-19,SPZ,"Eileiterschwangerschaft, Verdacht",,Gynäkologie,Symptomatisch,G,O,0,0,0,9,1,C,O00.09,"Extrauteringravidität, nicht näher bezeichnet"
GO00092C,2,2014-03-19,SPZ,"Eileiterschwangerschaft, rupturiert",,"Gynäkologie, Voranmeldung",Schockbekämpfung und hohe Transportpriorität,G,O,0,0,0,9,2,C,O00.09,"Extrauteringravidität, nicht näher bezeichnet"
GO06XX1C,2,2014-03-19,SPZ,Abort,,Gynäkologie,Symptomatisch,G,O,0,6,-,-,1,C,O06.--,Nicht näher bezeichneter Abort
GO14090C,2,2014-03-19,SPZ,Präekplampsie,,Gynäkologie,Symptomatisch,G,O,1,4,0,9,0,C,O14.09,"Präeklampsie, nicht näher bezeichnet"
GO15091C,2,2014-03-19,SPZ,"Eklampsie, eklamptischer Krampfanfall",,Intensivstation / Gynäkologie,Grundsätzlich ist so wie bei einem zerebralen Krampfanfall zu verfahren. Der eklamptische Krampfanfall ist für Mutter und Kind lebensgefährlich!,G,O,1,5,0,9,1,C,O15.09,"Eklampsie, bei der der zeitliche Bezug nicht angegeben ist"
GO26051C,2,2014-03-19,SPZ,Vena-Cava-Syndrom,,Gynäkologie,(Links-) Seitenlagerung,G,O,2,6,0,5,1,C,O26.05,Hypotonie-Syndrom der Mutter (Inkl.: Vena-cava-Kompressionssyndrom)
GO42090C,2,2014-03-19,SPZ,Vorzeitiger Blasensprung,,"Geburtshilfe, Kreißsaal",Symptomatisch,G,O,4,2,0,9,0,C,O42.09,"Vorzeitiger Blasensprung, nicht näher bezeichnet"
GO45090C,2,2014-03-19,SPZ,,,"Geburtshilfe, Kreißsaal",Schockbekämpfung und hohe Transportpriorität,G,O,4,5,0,9,0,C,O45.09,"Vorzeitige Plazentalösung, nicht näher bezeichnet"
GO64090C,2,2014-03-19,SPZ,Pathologische Geburtslagen,,"Geburtshilfe, Kreißsaal",Hohe Transportpriorität,G,O,6,4,0,9,0,C,O64.09,"Geburtshindernis durch Lage-, Haltungs- und Einstellungsanomalien, nicht näher bezeichnet"
GO69000C,2,2014-03-19,SPZ,Nabelschnurvorfall,,"Geburtshilfe, Kreißsaal, Voranmeldung",Hohe Transportpriorität,G,O,6,9,0,0,0,C,O69.00,Komplikationen bei Wehen und Entbindung durch Nabelschnurvorfall
GO69041C,2,2014-03-19,SPZ,Plazenta praevia bei bevorstehender Geburt,,"Geburtshilfe, Kreißsaal; Voranmeldung",Hohe Transportpriorität,G,O,6,9,0,4,1,C,O69.04,Komplikationen bei Wehen und Entbindung durch Vasa praevia
GO71010C,2,2014-03-19,SPZ,Uterusruptur,,"Geburtshilfe, Kreißsaal; Voranmeldung",Hohe Transportpriorität,G,O,7,1,0,1,0,C,O71.01,"Uterusruptur während der Geburt (Inkl.: Uterusruptur ohne Angabe, ob vor Wehenbeginn eingetreten)"
GO80XX1C,2,2014-03-19,SPZ,Spontangeburt,,"Geburtshilfe, Kreißsaal","Wenn möglich Arzt oder Hebamme hinzuziehen, Geburtsvorgang unterstützen",G,O,8,0,-,-,1,C,O80.--,Spontangeburt eines Einlings
GP21090C,2,2014-03-19,SPZ,Asphyxie des Neugeborenen,,Neonatologie,Sauerstoff und ggfs. Reanimation,G,P,2,1,0,9,0,C,P21.09,"Asphyxie unter der Geburt, nicht näher bezeichnet"
GxxxxxxC,2,2014-03-19,SPZ,Uterusatonie,,"Geburtshilfe, Kreißsaal; Voranmeldung",Hohe Transportpriorität,G,x,x,x,x,x,x,C,xxx.xx,
GY51140C,2,2014-03-19,SPZ,Basisreanimation des Neugeborenen,,Neonatologie,3:1,G,Y,5,1,1,4,0,C,Y51.14,Interner Y-Code
GY51310C,2,2014-03-19,SPZ,Versorgung des Neugeborenen,,Geburtshilfe,,G,Y,5,1,3,1,0,C,Y51.31,
IA16091C,2,2014-03-19,SPZ,Tuberkulose,,"Innere Medizin, Lungenheilkunde",,I,A,1,6,0,9,1,C,A16.09,"Nicht näher bezeichnete Tuberkulose der Atmungsorgane ohne Angabe einer bakteriologischen, molekularbiologischen oder histologischen Sicherung"
IG03091C,2,2014-03-19,SPZ,Meningitis,,Innere Medizin,,I,G,0,3,0,9,1,C,G03.09,"Meningitis, nicht näher bezeichnet"
IJ18090C,2,2014-03-19,SPZ,Pneumonie,,Innere Medizin,,I,J,1,8,0,9,0,C,J18.09,"Pneumonie, nicht näher bezeichnet"
IU81001C,2,2014-03-19,SPZ,Multiresistente Keime,,,,I,U,8,1,0,0,1,C,U81.00,
IW49091C,2.0.1,2015-11-15,SPZ,Nadelstichverletzung,Zusatzschlüssel (!-Code)!,Unfallchirurgie,,I,W,4,9,0,9,1,C,W49.09,Unfall durch Exposition gegenüber mechanischen Kräften unbelebter Objekte
KJ05000C,2.2,2015-05-09,SPZ,Akute obstruktive Laryngitis,,Kinderheilkunde,,K,J,0,5,0,0,0,C,J05.00,Akute obstruktive Laryngitis [Krupp]
KJ05010C,2.2,2015-05-09,SPZ,Akute Epiglottitis,,Kinderheilkunde,,K,J,0,5,0,1,0,C,J05.01,Akute Epiglottitis
KR56001C,2,2014-03-19,SPZ,Fieberkrampf im Kindesalter,,Kinderheilkunde,,K,R,5,6,0,0,1,C,R56.00,Fieberkrämpfe
KR95090C,2,2014-03-19,SPZ,SIDS,,,,K,R,9,5,0,9,0,C,R95.09,Plötzlicher Kindstod ohne Angabe einer Obduktion
KT74011C,2,2014-03-19,SPZ,Kindesmisshandlung,,Kinderheilkunde,,K,T,7,4,0,1,1,C,T74.01,Körperlicher Missbrauch
ME14012C,2,2014-03-19,SPZ,Hyperglykämisches Koma,,"Innere Medizin, (Überwachungs- oder Intensivstation)",,M,E,1,4,0,1,2,C,E14.01,Nicht näher bezeichneter Diabetes mellitus: Mit Koma: Als entgleist bezeichnet
ME16020C,2,2014-03-19,SPZ,Hypoglykämie,,Innere Medizin,,M,E,1,6,0,2,0,C,E16.02,"Hypoglykämie, nicht näher bezeichnet"
MF45331C,2,2014-03-19,SPZ,Hyperventilationssyndrom,,Innere Medizin,,M,F,4,5,3,3,1,C,F45.33,Somatoforme autonome Funktionsstörung: Atmungssystem
MI10900C,2,2014-03-19,SPZ,Arterielle Hypertonie,,Innere Medizin,,M,I,1,0,9,0,0,C,I10.90,
MI10911C,2,2014-03-19,SPZ,Hypertensive Krise,,Innere Medizin,,M,I,1,0,9,1,1,C,I10.91,"Essentielle Hypertonie, nicht näher bezeichnet: Mit Angabe einer hypertensiven Krise"
MI10912C,2,2014-03-19,SPZ,Hypertensiver Notfall,,Innere Medizin,,M,I,1,0,9,1,2,C,I10.91,"Essentielle Hypertonie, nicht näher bezeichnet: Mit Angabe einer hypertensiven Krise"
MI20091C,2,2014-03-19,SPZ,"Thoraxschmerz, beschwerdefrei",,Innere Medizin,,M,I,2,0,0,9,1,C,I20.09,"Angina pectoris, nicht näher bezeichnet"
MI24091C,2,2014-03-19,SPZ,Akutes Koronarsyndrom,,"Je nach weiterer (ärztlicher) Diagnostik: Innere Medizin, Chest-Pain-Unit, Herzkatheterlabor, kardiologische bzw. internistische Überwachungs- oder Intensivstation; ggfs. Voranmeldung bzw. Rücksprache mit dem diensthabenden Facharzt erforderlich",,M,I,2,4,0,9,1,C,I24.09,"Akute ischämische Herzkrankheit, nicht näher bezeichnet"
MI21031E,1,2015-08-16,SPZ,"Akuter Myokardinfarkt, STEMI",,Herzkatheterlabor; ggfs. Voranmeldung bzw. Rücksprache mit dem diensthabenden Facharzt erforderlich,,M,I,2,1,0,3,1,E,I21.03,Akuter transmuraler Myokardinfarkt an nicht näher bezeichneter Lokalisation
MI26XX0C,2,2014-03-19,SPZ,Lungenembolie,,"Innere Medizin,  Lungenheilkunde",,M,I,2,6,-,-,0,C,I26.--,Lungenembolie
MI50090C,2.1,2015-11-15,SPZ,"Herzinsuffizienz, symptomatisch",,"Innere Medizin, evtl. Überwachungs- oder Intensivstation",,M,I,5,0,0,9,0,C,I50.09,"Herzinsuffizienz, nicht näher bezeichnet"
MI74041C,2,2014-03-19,SPZ,Arterieller Gefäßverschluss einer Extremität,,Gefäßchirurgie,"Symptomatische Therapie, tieflagern und Schützen der Extremität",M,I,7,4,0,4,1,C,I74.04,"Embolie und Thrombose der Extremitätenarterien, nicht näher bezeichnet"
MI74042C,2,2014-03-19,SPZ,Venöser Gefäßverschluss einer Extremität,,"Innere Medizin, mancherorts  Dermatologie","Symptomatische Therapie, hochlagern und Schützen der Extremität",M,I,7,4,0,4,2,C,I74.04,"Embolie und Thrombose der Extremitätenarterien, nicht näher bezeichnet"
MJ44190C,2,2014-03-19,SPZ,COPD-Exazerbation,,"Innere Medizin,  Lungenheilkunde",,M,J,4,4,1,9,0,C,J44.19,"Chronische obstruktive Lungenkrankheit mit akuter Exazerbation, nicht näher bezeichnet: FEV1 nicht näher bezeichnet"
MJ46XX1C,2,2014-03-19,SPZ,Akuter Asthmaanfall,,"Innere Medizin,  Lungenheilkunde",,M,J,4,6,-,-,1,C,J46.--,Status asthmaticus (Inkl.: Akutes schweres Asthma bronchiale)
MJ81XX1C,2.0.1,2015-11-15,SPZ,"Akutes Lungenödem, leicht",,Innere Medizin,,M,J,8,1,-,-,1,C,J81.--,"Sonstige Krankheiten der Atmungsorgane, die hauptsächlich das Interstitium betreffen"
MJ81XX2C,2,2014-03-19,SPZ,"Akutes Lungenödem, schwer",,"Innere Medizin, ggfs. Überwachungs- oder Intensivstation",,M,J,8,1,-,-,2,C,J81.--,"Sonstige Krankheiten der Atmungsorgane, die hauptsächlich das Interstitium betreffen"
MJ96091C,2,2014-03-19,SPZ,Insuffiziente Atmung,,Je nach Ursache,,M,J,9,6,0,9,1,C,J96.09,"Akute respiratorische Insuffizienz, anderenorts nicht klassifiziert: Typ nicht näher bezeichnet"
MN23XX0C,2,2014-03-19,SPZ,Nierenkolik,,"Urologie; wenn nicht vorhanden, Innere Medizin",Im Vordergrund bei der Versorgung steht die rasche Veranlassung einer Schmerztherapie.,M,N,2,3,-,-,0,C,N23.--,Nicht näher bezeichnete Nierenkolik
MR09020B,2,2014-03-19,SPZ,Atemstillstand,,"Je nach Ursache, grundsätzlich Innere Medizin (Überwachungs- oder Intensivstation)",,M,R,0,9,0,2,0,B,R09.02,
MR33XX1C,2,2014-03-19,SPZ,Akutes Harnverhalten,,Urologie,Zügiger Transport,M,R,3,3,-,-,1,C,R33.--,Harnverhaltung
MR40001B,2,2014-03-19,SPZ,Bewusstseinstrübung,,Je nach Ursache,,M,R,4,0,0,0,1,B,R40.00,
MR40021B,2,2014-03-19,SPZ,Bewusstlose und soporöse Patienten,,Je nach Ursache,,M,R,4,0,0,2,1,B,R40.02,
MR47091C,2,2014-03-19,SPZ,Tachykarde Attacke,,"Innere Medizin, evtl. Überwachungsstation",,M,R,4,7,0,9,1,C,R47.09,"Paroxysmale Tachykardie, nicht näher bezeichnet"
MR55XX0C,2,2014-03-19,SPZ,"Kollaps, Synkope",,Innere Medizin,,M,R,5,5,-,-,0,C,R55.--,Synkope und Kollaps
MR57XX0B,2,2014-03-19,SPZ,Schock,,Je nach Ursache,,M,R,5,7,-,-,0,B,R57.--,"Schock, anderenorts nicht klassifiziert"
MT17023C,2,2014-03-19,SPZ,Einnahme von schaumbildenden Substanzen,,,,M,T,1,7,0,2,3,C,T17.02,Fremdkörper im Rachen
MT17091C,2,2014-03-19,SPZ,Mechanische Atemwegsverlegung,,"Je nach Situation und lokaler Regelung (Lungenheilkunde, HNO etc.; Möglichkeit zur Bronchoskopie muss bestehen)",,M,T,1,7,0,9,1,C,T17.09,"Fremdkörper in den Atemwegen, Teil nicht näher bezeichnet"
MT40021C,2,2014-03-19,SPZ,Vergiftung mit Opiaten,,"Innere Medizin, evtl. Überwachungs- oder Intensivstation, bzw. toxikologische Spezialabteilung",,M,T,4,0,0,2,1,C,T40.02,Vergiftung: Sonstige Opioide
MT43091C,2,2014-03-19,SPZ,Vergiftung mit Uppers,,"Innere Medizin, evtl. Überwachungs- oder Intensivstation, bzw. toxikologische Spezialabteilung",,M,T,4,3,0,9,1,C,T43.09,"Vergiftung: Psychotrope Substanz, nicht näher bezeichnet"
MT51001C,2,2014-03-19,SPZ,Vergiftung mit Alkohol,,"Innere Medizin, evtl. Überwachungs- oder Intensivstation, bzw. toxikologische Spezialabteilung",,M,T,5,1,0,0,1,C,T51.00,Toxische Wirkung: Äthanol
MT54091C,2,2014-03-19,SPZ,Einnahme von Säuren oder Laugen,,,,M,T,5,4,0,9,1,C,T54.09,"Toxische Wirkung: Ätzende Substanz, nicht näher bezeichnet"
MT58001C,2,2014-03-19,SPZ,Vergiftung mit Kohlenmonoxid,,"Innere Medizin, evtl. Spezialeinheit mit Druckkammer",,M,T,5,8,0,0,1,C,T58.00,Toxische Wirkung von Kohlenmonoxid
MT59070C,2,2014-06-30,ALL,Vergiftung mit Kohlendioxid,,Innere Medizin,,M,T,5,9,0,7,0,C,T59.07,Toxische Wirkung: Kohlendioxid
MT59XX1C,2,2014-03-19,ALL,Vergiftung mit Stickgasen,Allg. M!,"Innere Medizin, evtl. Spezialeinheit mit Druckkammer",,M,T,5,9,-,-,1,C,T59.--,"Toxische Wirkung sonstiger Gase, Dämpfe oder sonstigen Rauches"
MT59XX2C,2,2014-03-19,SPZ,Vergiftung mit Reizgasen,,Innere Medizin,,M,T,5,9,-,-,2,C,T59.--,"Toxische Wirkung sonstiger Gase, Dämpfe oder sonstigen Rauches"
MT65091C,2,2014-03-19,ALL,"Vergiftungen, allgemein",Allg. M!,"Innere Medizin, evtl. Überwachungs- oder Intensivstation, bzw. toxikologische Spezialabteilung",,M,T,6,5,0,9,1,C,T65.09,Toxische Wirkung einer nicht näher bezeichneten Substanz
MT67000C,2,2014-03-19,SPZ,"Hitzschlag, Sonnenstich",,"Innere Medizin, evtl. Überwachungs- oder Intensivstation",,M,T,6,7,0,0,0,C,T67.00,Hitzschlag und Sonnenstich
MT67010C,2,2014-03-19,SPZ,Hitzekollaps,,Innere Medizin,,M,T,6,7,0,1,0,C,T67.01,Hitzesynkope
MT67050C,2,2014-03-19,SPZ,Hitzeerschöpfung,,Innere Medizin,,M,T,6,7,0,5,0,C,T67.05,"Hitzeerschöpfung, nicht näher bezeichnet"
MT68001C,2,2014-03-19,SPZ,Schwere Unterkühlung,unter 34°C,,,M,T,6,8,0,0,1,C,T68.00,Hypothermie
MT74021C,2,2014-03-19,SPZ,Vergewaltigung und geschlechtliche Nötigung,,"Bei Frauen Gynäkologie, sonst Unfallchirurgie oder Kinderheilkunde",,M,T,7,4,0,2,1,C,T74.02,Sexueller Missbrauch
MT75010C,2,2014-03-19,SPZ,Ertrinkungsunfall,,,,M,T,7,5,0,1,0,C,T75.01,Ertrinken und nichttödliches Untertauchen
MY51990C,2,2014-03-19,SPZ,Unterlassung der Reanimation,,,"Grundsätzlich darf keine Hilfeleistung unterlassen werden, jedoch ist der Patientenwille oberstes Gebot und ist zu respektieren!",M,Y,5,1,9,9,0,C,Y51.99,Interner Y-Code
NI64XX0C,2,2014-03-19,SPZ,Insult,,"Stroke Unit, Abt. f. Neurologie, Abt. f. Innere Medizin",,N,I,6,4,-,-,0,C,I64.--,"Schlaganfall, nicht als Blutung oder Infarkt bezeichnet"
NR56081C,2,2014-03-19,SPZ,Krampfender Patient,,"Intensivstation bzw. Überwachungsstation, Innere Medizin",,N,R,5,6,0,8,1,C,R56.08,Sonstige und nicht näher bezeichnete Krämpfe
NR56082C,2,2014-03-19,SPZ,Z. n. Krampanfall,,Innere Medizin,,N,R,5,6,0,8,2,C,R56.08,Sonstige und nicht näher bezeichnete Krämpfe
PF22091C,2,2014-03-19,SPZ,Patienten mit Wahnvorstellungen,Achtung: Kodierung als Patient mit anhaltenden wahnhaften Vorstellungen. Bei akuten Episoden ist der Code F23.xx zu verwenden,Psychiatrie,,P,F,2,2,0,9,1,C,F22.09,"Anhaltende wahnhafte Störung, nicht näher bezeichnet"
PF92091C,2,2014-06-30,SPZ,Unruhiger oder aggressiver Patient,,Je nach Ursache,,P,F,9,2,0,9,1,C,F92.09,"Kombinierte Störung des Sozialverhaltens und der Emotionen, nicht näher bezeichnet"
SY52210A,2,2014-03-19,STD,Sauerstoffberieselung,,---,,S,Y,5,2,2,1,0,A,Y52.21,Interner Y-Code
TJ93090C,2,2014-03-19,SPZ,Pneumothorax,,"Unfallchirurgie, wenn kein Trauma Lungenheilkunde oder Innere Medizin",,T,J,9,3,0,9,0,C,J93.09,"Pneumothorax, nicht näher bezeichnet"
TS06XX0C,2,2014-03-19,SPZ,Schädel-Hirn-Trauma,,Unfallchirurgie mit Neurochirurgie,,T,S,0,6,-,-,0,C,S06.--,Intrakranielle Verletzung
TS31011C,2,2014-03-19,SPZ,"Bauchtrauma, offen",,Unfallchirurgie,,T,S,3,1,0,1,1,C,S31.01,Offene Wunde der Bauchdecke
TS32831C,2,2014-03-19,SPZ,"Beckentrauma, instabil",,Unfallchirurgie,,T,S,3,2,8,3,1,C,S32.83,"Fraktur: Becken, Teil nicht näher bezeichnet"
TT07XX1C,2,2014-03-19,SPZ,"Polytrauma, allgemein",,"Unfallchirurgie, evtl. weitere Fachabteilungen je nach Verletzungsbild",,T,T,0,7,-,-,1,C,T07.--,Nicht näher bezeichnete multiple Verletzungen
TT09031C,2,2014-03-19,SPZ,"Rückenmarksverletzung, Verdacht",,Unfallchirurgie,,T,T,0,9,0,3,1,C,T09.03,"Verletzung des Rückenmarkes, Höhe nicht näher bezeichnet"
TT09032C,2,2014-03-19,SPZ,Rückenmarksverletzung mit Symptomen,,Unfallchirurgie,,T,T,0,9,0,3,2,C,T09.03,"Verletzung des Rückenmarkes, Höhe nicht näher bezeichnet"
TT14031C,2,2014-03-19,SPZ,Verstauchung,,Unfallchirurgie,,T,T,1,4,0,3,1,C,T14.03,"Luxation, Verstauchung und Zerrung an einer nicht näher bezeichneten Körperregion"
TT14032C,2,2014-03-19,SPZ,Verrenkung,,Unfallchirurgie,,T,T,1,4,0,3,2,C,T14.03,
TT14071C,2,2014-03-19,SPZ,Versorgung eines Amputats,,Unfallchirurgie,,T,T,1,4,0,7,1,C,T14.07,Zerquetschung und traumatische Amputation einer nicht näher bezeichneten Körperregion
TT14200C,2,2014-03-19,SPZ,Fraktur,,Unfallchirurgie,,T,T,1,4,2,0,0,C,T14.20,Fraktur an einer nicht näher bezeichneten Körperregion: geschlossen oder o.n.A.
TT30001C,2,2014-03-19,SPZ,"Verbrennung, leicht",,Unfallchirurgie,,T,T,3,0,0,0,1,C,T30.00,"Verbrennung oder Verätzung, Körperregion nicht näher bezeichnet"
TT30002C,2,2014-03-19,SPZ,"Verbrennung, schwer",,Unfallchirurgie bzw. Vebrennungseinheit,,T,T,3,0,0,0,2,C,T30.00,"Verbrennung oder Verätzung, Körperregion nicht näher bezeichnet"
TT30041C,2,2014-03-19,SPZ,Verletzungen mit chemischen Substanzen,,Unfallchirurgie,,T,T,3,0,0,4,1,C,T30.04,"Verätzung nicht näher bezeichneten Grades, Körperregion nicht näher bezeichnet"
TT35071C,2,2014-03-19,SPZ,Erfrierungen,,Unfallchirurgie,,T,T,3,5,0,7,1,C,T35.07,Nicht näher bezeichnete Erfrierung an nicht näher bezeichneten Lokalisationen
TT49091C,2,2014-03-19,SPZ,Inhalationstrauma,,"Lungenheilkunde, Innere Medizin",,T,T,4,9,0,9,1,C,T49.09,"Toxische Wirkung: Gase, Dämpfe oder Rauch, nicht näher bezeichnet"
TT75040C,2,2014-03-19,SPZ,Stromunfälle,,Unfallchirurgie,,T,T,7,5,0,4,0,C,T75.04,Schäden durch elektrischen Strom
TY14101C,2,2014-03-19,ALL,Unfälle,Allg. M!,Unfallchirurgie,,T,Y,1,4,1,0,1,C,Y14.10,Interner Y-Code
TY61000C,2,2014-03-19,ALL,Wundversorgung (frische Wunde),,Unfallchirurgie,,T,Y,6,1,0,0,0,C,Y61.00,Interner Y-Code
YY11000C,2,2014-03-19,STD,Immer durchzuführende Standardmaßnahmen,,Je nach Diagnose,,Y,Y,1,1,0,0,0,C,Y11.00,Interner Y-Code
YY12100B,2,2014-03-19,STD,Einschätzungsblock,,,,Y,Y,1,2,1,0,0,B,Y12.10,Interner Y-Code
YY13100B,2,2014-03-19,STD,Standardmaßnahmen bei vitalbedrohten Patienten,,,,Y,Y,1,3,1,0,0,B,Y13.10,Interner Y-Code
YY13210B,2,2014-03-19,STD,Reanimationsbereitschaft,,,,Y,Y,1,3,2,1,0,B,Y13.21,Interner Y-Code
YY14200B,2,2014-03-19,STD,Einschätzung der Indikation zur Wirbelsäulenimmobilisation,Standardmaßnahmen,,,Y,Y,1,4,2,0,0,B,Y14.20,Interner Y-Code
GO72000C,2,2014-03-20,SPZ,Blutung in der Nachgeburtsperiode,,"Geburtshilfe, Gynäkologie",Schockbekämpfung,G,O,7,2,0,0,0,C,O72.00,Blutung in der Nachgeburtsperiode
IA98041C,1,2014-12-12,SPZ,Ebola-Viruserkrankung,,Isolationsstation,Selbstschutz,I,A,9,8,0,4,1,C,A98.04,Ebola-Viruskrankheit
